2025-01-20 Monday,下午3:20,TPE,"凌晨2:00 (星期二, 1月 21)",HKG,長榮航空,直達航班。,Non-stop,3 小時,No,Airbus A321neo,BR 196,商務艙,"$143,452"
2025-01-20 Monday,上午8:45,TPE,"凌晨12:10 (星期二, 1月 21)",HKG,星宇航空,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,JX 771,商務艙,"$143,831"
2025-01-20 Monday,下午2:10,TPE,"清晨5:10 (星期二, 1月 21)",HKG,新加坡航空,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,SQ 877,商務艙,"$180,466"
2025-01-20 Monday,下午5:35,TPE,"清晨5:10 (星期二, 1月 21)",HKG,新加坡航空,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,SQ 879,商務艙,"$180,466"
2025-01-20 Monday,上午9:50,TPE,晚上7:35,HKG,長榮航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,BR 712,"<div class=""qj0iCb"">經濟艙<svg focusable=""false"" width=""16"" height=""16"" viewBox=""0 0 24 24"" class=""KP9MEb NMm5M"" aria-hidden=""true""><path d=""M12 5.99L19.53 19H4.47L12 5.99M12 2L1 21h22L12 2z""></path><path d=""M13 16h-2v2h2v-2zm0-6h-2v4h2v-4z""></path></svg></div>",無法提供價格資訊
2025-01-20 Monday,中午12:30,TPE,晚上10:05,HKG,中國國際航空,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,CA 150,"<div class=""qj0iCb"">經濟艙<svg focusable=""false"" width=""16"" height=""16"" viewBox=""0 0 24 24"" class=""KP9MEb NMm5M"" aria-hidden=""true""><path d=""M12 5.99L19.53 19H4.47L12 5.99M12 2L1 21h22L12 2z""></path><path d=""M13 16h-2v2h2v-2zm0-6h-2v4h2v-4z""></path></svg></div>",無法提供價格資訊
2025-01-20 Monday,中午12:50,TPE,晚上7:35,HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,無法提供價格資訊
2025-01-20 Monday,中午12:50,TPE,"上午11:10 (星期二, 1月 21)",HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,無法提供價格資訊
2025-01-20 Monday,下午1:15,TPE,晚上10:05,HKG,中國國際航空,直達航班。,Non-stop,3 小時 20 分鐘,No,Airbus A321neo,CA 186,商務艙,無法提供價格資訊
2025-01-20 Monday,下午1:15,TPE,晚上10:25,HKG,中國國際航空,直達航班。,Non-stop,3 小時 20 分鐘,No,Airbus A321neo,CA 186,商務艙,無法提供價格資訊
2025-01-20 Monday,下午4:30,TPE,"上午11:10 (星期二, 1月 21)",HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 722,"<div class=""qj0iCb"">經濟艙<svg focusable=""false"" width=""16"" height=""16"" viewBox=""0 0 24 24"" class=""KP9MEb NMm5M"" aria-hidden=""true""><path d=""M12 5.99L19.53 19H4.47L12 5.99M12 2L1 21h22L12 2z""></path><path d=""M13 16h-2v2h2v-2zm0-6h-2v4h2v-4z""></path></svg></div>",無法提供價格資訊
2025-01-20 Monday,晚上9:45,TPE,晚上11:45,HKG,香港航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,HX 283,商務艙,無法提供價格資訊
出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格
2025-01-21 Tuesday,下午4:30,TPE,下午6:30,HKG,星宇航空,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,JX 235,商務艙,"$11,772"
出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格
2025-01-21 Tuesday,上午8:05,TPE,上午10:10,HKG,星宇航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,JX 233,商務艙,"$11,772"
2025-01-21 Tuesday,下午4:30,TPE,下午6:30,HKG,星宇航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,JX 235,商務艙,"$11,772"
2025-01-21 Tuesday,下午2:30,TPE,下午4:30,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 915,商務艙,"$13,178"
2025-01-21 Tuesday,中午12:25,TPE,下午2:20,HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 869,商務艙,"$13,293"
2025-01-21 Tuesday,上午9:50,TPE,上午11:50,HKG,國泰航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CX 469,商務艙,"$14,271"
2025-01-21 Tuesday,上午11:55,TPE,下午1:55,HKG,香港航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,HX 253,商務艙,無法提供價格資訊
2025-01-21 Tuesday,清晨7:15,TPE,上午9:15,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 601,商務艙,"$13,178"
2025-01-21 Tuesday,上午8:05,TPE,上午10:05,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 903,商務艙,"$13,178"
2025-01-21 Tuesday,上午10:50,TPE,中午12:55,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 909,商務艙,"$13,178"
2025-01-21 Tuesday,下午4:55,TPE,晚上7:00,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 919,商務艙,"$13,178"
2025-01-21 Tuesday,下午6:10,TPE,晚上8:10,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 923,商務艙,"$13,178"
2025-01-21 Tuesday,晚上9:10,TPE,晚上11:00,HKG,中華航空,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,CI 921,商務艙,"$13,178"
2025-01-21 Tuesday,上午8:05,TPE,上午10:05,HKG,長榮航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,BR 851,商務艙,"$13,293"
2025-01-21 Tuesday,下午2:25,TPE,下午4:25,HKG,長榮航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,BR 855,商務艙,"$13,293"
2025-01-21 Tuesday,下午4:35,TPE,下午6:30,HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 871,商務艙,"$13,293"
2025-01-21 Tuesday,下午6:10,TPE,晚上8:05,HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 857,商務艙,"$13,293"
2025-01-21 Tuesday,晚上7:00,TPE,晚上8:50,HKG,長榮航空,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,BR 809,商務艙,"$13,293"
2025-01-21 Tuesday,上午8:20,TPE,上午10:30,HKG,國泰航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,CX 407,商務艙,"$14,271"
2025-01-21 Tuesday,上午10:45,TPE,下午1:00,HKG,國泰航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,CX 489,商務艙,"$14,271"
2025-01-21 Tuesday,中午12:25,TPE,下午2:30,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 461,商務艙,"$14,271"
2025-01-21 Tuesday,下午1:20,TPE,下午3:25,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 495,商務艙,"$14,271"
2025-01-21 Tuesday,下午3:50,TPE,下午5:55,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 443,商務艙,"$14,271"
2025-01-21 Tuesday,下午5:00,TPE,晚上7:05,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 421,商務艙,"$14,271"
2025-01-21 Tuesday,下午6:35,TPE,晚上8:40,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 473,商務艙,"$14,271"
2025-01-21 Tuesday,晚上7:30,TPE,晚上9:35,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 565,商務艙,"$14,271"
2025-01-21 Tuesday,晚上7:40,TPE,晚上9:45,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 451,商務艙,"$14,271"
2025-01-21 Tuesday,晚上8:15,TPE,晚上10:20,HKG,國泰航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CX 531,商務艙,"$14,271"
2025-01-21 Tuesday,晚上9:15,TPE,晚上11:25,HKG,國泰航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,CX 479,商務艙,"$14,271"
2025-01-21 Tuesday,上午9:50,TPE,上午11:50,HKG,長榮航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,BR 867,商務艙,"$16,365"
2025-01-21 Tuesday,上午10:20,TPE,下午5:55,HKG,菲律賓航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,PR 891,商務艙,"$20,151"
2025-01-21 Tuesday,上午10:20,TPE,晚上9:40,HKG,菲律賓航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,PR 891,商務艙,"$20,151"
2025-01-21 Tuesday,上午10:20,TPE,"上午10:15 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,PR 891,商務艙,"$20,151"
2025-01-21 Tuesday,晚上9:50,TPE,"上午10:15 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$20,151"
2025-01-21 Tuesday,晚上9:50,TPE,"中午12:25 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$20,151"
2025-01-21 Tuesday,晚上9:50,TPE,"下午5:55 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$20,151"
2025-01-21 Tuesday,晚上9:50,TPE,"晚上9:40 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$20,151"
2025-01-21 Tuesday,清晨7:00,TPE,上午9:00,HKG,長榮航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,BR 891,商務艙,"$21,419"
2025-01-21 Tuesday,上午11:25,TPE,晚上7:20,HKG,廈門航空,直達航班。,Non-stop,1 小時 45 分鐘,No,Airbus A321neo,MF 880,商務艙,"$21,678"
2025-01-21 Tuesday,清晨7:35,TPE,下午5:55,HKG,中華航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,CI 701,商務艙,"$21,800"
2025-01-21 Tuesday,清晨7:35,TPE,晚上9:40,HKG,中華航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,CI 701,商務艙,"$21,800"
2025-01-21 Tuesday,下午1:35,TPE,晚上9:40,HKG,中華航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,CI 703,商務艙,"$21,800"
2025-01-21 Tuesday,下午1:35,TPE,"上午10:15 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,CI 703,商務艙,"$21,800"
2025-01-21 Tuesday,下午2:35,TPE,晚上11:35,HKG,中國南方航空,直達航班。,Non-stop,2 小時 25 分鐘,No,Airbus A321neo,CZ 3098,商務艙,"$24,899"
2025-01-21 Tuesday,上午11:15,TPE,下午5:10,HKG,中國東方航空,直達航班。,Non-stop,1 小時 45 分鐘,No,Airbus A321neo,MU 2010,商務艙,"$26,192"
2025-01-21 Tuesday,清晨7:55,TPE,下午4:50,HKG,中華航空,直達航班。,Non-stop,2 小時 25 分鐘,No,Airbus A321neo,CI 160,商務艙,"$28,135"
2025-01-21 Tuesday,清晨7:55,TPE,晚上11:10,HKG,中華航空,直達航班。,Non-stop,2 小時 25 分鐘,No,Airbus A321neo,CI 160,商務艙,"$28,135"
2025-01-21 Tuesday,中午12:25,TPE,晚上11:10,HKG,大韓航空,直達航班。,Non-stop,2 小時 25 分鐘,No,Airbus A321neo,KE 186,商務艙,"$28,135"
2025-01-21 Tuesday,下午3:45,TPE,晚上11:10,HKG,中華航空,直達航班。,Non-stop,2 小時 30 分鐘,No,Airbus A321neo,CI 162,商務艙,"$28,135"
2025-01-21 Tuesday,晚上7:25,TPE,"上午11:20 (星期三, 1月 22)",HKG,大韓航空,直達航班。,Non-stop,2 小時 30 分鐘,No,Airbus A321neo,KE 188,商務艙,"$28,135"
2025-01-21 Tuesday,晚上7:25,TPE,"下午2:05 (星期三, 1月 22)",HKG,大韓航空,直達航班。,Non-stop,2 小時 30 分鐘,No,Airbus A321neo,KE 188,商務艙,"$28,135"
2025-01-21 Tuesday,晚上7:25,TPE,"下午4:50 (星期三, 1月 22)",HKG,大韓航空,直達航班。,Non-stop,2 小時 30 分鐘,No,Airbus A321neo,KE 188,商務艙,"$28,135"
2025-01-21 Tuesday,下午3:00,TPE,"凌晨12:15 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$28,192"
2025-01-21 Tuesday,下午3:00,TPE,"上午11:30 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$28,192"
2025-01-21 Tuesday,下午3:00,TPE,"中午12:40 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$28,192"
2025-01-21 Tuesday,下午3:00,TPE,"下午2:25 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$28,192"
2025-01-21 Tuesday,下午2:05,TPE,晚上11:35,HKG,中華航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,CI 521,商務艙,"$30,769"
2025-01-21 Tuesday,下午5:25,TPE,"上午10:35 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5002,商務艙,"$31,079"
2025-01-21 Tuesday,下午3:00,TPE,"上午10:50 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$31,579"
2025-01-21 Tuesday,上午8:10,TPE,下午3:20,HKG,中華航空,直達航班。,Non-stop,2 小時 55 分鐘,No,Airbus A321neo,CI 705,商務艙,"$34,212"
2025-01-21 Tuesday,上午8:15,TPE,"下午1:30 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,3 小時 20 分鐘,No,Airbus A321neo,CI 791,商務艙,"$34,281"
2025-01-21 Tuesday,下午1:40,TPE,晚上10:40,HKG,韓亞航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,OZ 712,商務艙,"$35,481"
2025-01-21 Tuesday,下午1:40,TPE,"中午12:00 (星期三, 1月 22)",HKG,韓亞航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,OZ 712,商務艙,"$35,481"
2025-01-21 Tuesday,下午5:10,TPE,"中午12:00 (星期三, 1月 22)",HKG,韓亞航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,OZ 714,商務艙,"$35,481"
2025-01-21 Tuesday,清晨7:35,TPE,晚上10:20,HKG,越南航空,直達航班。,Non-stop,3 小時 15 分鐘,No,Airbus A321neo,VN 579,商務艙,"$36,941"
2025-01-21 Tuesday,下午3:00,TPE,"上午11:10 (星期三, 1月 22)",HKG,中國東方航空,直達航班。,Non-stop,2 小時 10 分鐘,No,Airbus A321neo,MU 5008,商務艙,"$37,676"
2025-01-21 Tuesday,清晨7:45,TPE,下午3:20,HKG,越南航空,直達航班。,Non-stop,3 小時 40 分鐘,No,Airbus A321neo,VN 571,商務艙,"$38,224"
2025-01-21 Tuesday,清晨7:45,TPE,晚上11:15,HKG,越南航空,直達航班。,Non-stop,3 小時 40 分鐘,No,Airbus A321neo,VN 571,商務艙,"$38,224"
2025-01-21 Tuesday,下午2:10,TPE,"下午1:30 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,3 小時 25 分鐘,No,Airbus A321neo,CI 793,商務艙,"$38,615"
2025-01-21 Tuesday,清晨7:30,TPE,下午3:20,HKG,中華航空,直達航班。,Non-stop,3 小時 30 分鐘,No,Airbus A321neo,CI 781,商務艙,"$39,072"
2025-01-21 Tuesday,下午2:10,TPE,晚上11:15,HKG,中華航空,直達航班。,Non-stop,3 小時 40 分鐘,No,Airbus A321neo,CI 783,商務艙,"$39,072"
2025-01-21 Tuesday,下午1:40,TPE,晚上10:40,HKG,韓亞航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,OZ 712,商務艙,"$40,218"
2025-01-21 Tuesday,中午12:50,TPE,晚上9:05,HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,"$40,398"
2025-01-21 Tuesday,中午12:50,TPE,"凌晨12:15 (星期三, 1月 22)",HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,"$40,398"
2025-01-21 Tuesday,上午8:45,TPE,下午4:20,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 501,商務艙,"$40,704"
2025-01-21 Tuesday,上午8:45,TPE,下午5:45,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 501,商務艙,"$40,704"
2025-01-21 Tuesday,上午8:45,TPE,晚上7:20,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 501,商務艙,"$40,704"
2025-01-21 Tuesday,上午8:45,TPE,"凌晨12:15 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 501,商務艙,"$40,704"
2025-01-21 Tuesday,下午4:30,TPE,"凌晨12:15 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 503,商務艙,"$40,704"
2025-01-21 Tuesday,下午4:30,TPE,"上午11:30 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 503,商務艙,"$40,704"
2025-01-21 Tuesday,下午4:30,TPE,"中午12:40 (星期三, 1月 22)",HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 503,商務艙,"$40,704"
2025-01-21 Tuesday,晚上9:50,TPE,"上午8:15 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$54,562"
2025-01-21 Tuesday,晚上9:50,TPE,"上午10:25 (星期三, 1月 22)",HKG,菲律賓航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,PR 895,商務艙,"$54,562"
2025-01-21 Tuesday,下午1:55,TPE,晚上9:55,HKG,THAI,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,TG 633,商務艙,"$57,203"
2025-01-21 Tuesday,下午6:50,TPE,"下午2:20 (星期三, 1月 22)",HKG,THAI,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,TG 635,商務艙,"$57,938"
2025-01-21 Tuesday,清晨7:35,TPE,下午2:05,HKG,越南航空,直達航班。,Non-stop,3 小時 15 分鐘,No,Airbus A321neo,VN 579,商務艙,"$59,275"
2025-01-21 Tuesday,下午6:50,TPE,"上午11:45 (星期三, 1月 22)",HKG,THAI,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,TG 635,商務艙,"$65,138"
2025-01-21 Tuesday,下午1:55,TPE,"上午11:45 (星期三, 1月 22)",HKG,THAI,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,TG 633,商務艙,"$65,873"
2025-01-21 Tuesday,晚上8:30,TPE,"晚上8:25 (星期三, 1月 22)",HKG,長榮航空,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A321neo,BR 261,商務艙,"$71,289"
2025-01-21 Tuesday,中午12:50,TPE,"凌晨2:00 (星期三, 1月 22)",HKG,國泰航空,直達航班。,Non-stop,3 小時,No,Airbus A321neo,CX 450,商務艙,"$122,897"
2025-01-21 Tuesday,上午10:15,TPE,"凌晨2:00 (星期三, 1月 22)",HKG,星宇航空,直達航班。,Non-stop,3 小時,No,Airbus A321neo,JX 802,商務艙,"$135,139"
2025-01-21 Tuesday,下午3:00,TPE,"凌晨2:00 (星期三, 1月 22)",HKG,星宇航空,直達航班。,Non-stop,3 小時,No,Airbus A321neo,JX 804,商務艙,"$135,139"
2025-01-21 Tuesday,上午8:50,TPE,"凌晨2:00 (星期三, 1月 22)",HKG,長榮航空,直達航班。,Non-stop,3 小時 5 分鐘,No,Airbus A321neo,BR 198,商務艙,"$143,452"
2025-01-21 Tuesday,下午3:20,TPE,"凌晨2:00 (星期三, 1月 22)",HKG,長榮航空,直達航班。,Non-stop,3 小時,No,Airbus A321neo,BR 196,商務艙,"$143,452"
2025-01-21 Tuesday,上午8:45,TPE,"凌晨12:10 (星期三, 1月 22)",HKG,星宇航空,直達航班。,Non-stop,4 小時 40 分鐘,No,Airbus A321neo,JX 771,商務艙,"$143,831"
2025-01-21 Tuesday,下午2:10,TPE,"清晨5:10 (星期三, 1月 22)",HKG,新加坡航空,直達航班。,Non-stop,4 小時 45 分鐘,No,Airbus A321neo,SQ 877,商務艙,"$180,466"
2025-01-21 Tuesday,上午9:05,TPE,晚上7:00,HKG,長榮航空,直達航班。,Non-stop,3 小時 35 分鐘,No,Airbus A321neo,BR 716,商務艙,無法提供價格資訊
2025-01-21 Tuesday,上午9:50,TPE,晚上7:35,HKG,長榮航空,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,BR 712,"<div class=""qj0iCb"">經濟艙<svg focusable=""false"" width=""16"" height=""16"" viewBox=""0 0 24 24"" class=""KP9MEb NMm5M"" aria-hidden=""true""><path d=""M12 5.99L19.53 19H4.47L12 5.99M12 2L1 21h22L12 2z""></path><path d=""M13 16h-2v2h2v-2zm0-6h-2v4h2v-4z""></path></svg></div>",無法提供價格資訊
2025-01-21 Tuesday,中午12:50,TPE,晚上7:35,HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,無法提供價格資訊
2025-01-21 Tuesday,中午12:50,TPE,"上午11:10 (星期三, 1月 22)",HKG,上海吉祥航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,HO 1310,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午1:15,TPE,晚上10:05,HKG,中國國際航空,直達航班。,Non-stop,3 小時 20 分鐘,No,Airbus A321neo,CA 186,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午1:15,TPE,晚上10:25,HKG,中國國際航空,直達航班。,Non-stop,3 小時 20 分鐘,No,Airbus A321neo,CA 186,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午4:30,TPE,"上午11:10 (星期三, 1月 22)",HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 722,"<div class=""qj0iCb"">經濟艙<svg focusable=""false"" width=""16"" height=""16"" viewBox=""0 0 24 24"" class=""KP9MEb NMm5M"" aria-hidden=""true""><path d=""M12 5.99L19.53 19H4.47L12 5.99M12 2L1 21h22L12 2z""></path><path d=""M13 16h-2v2h2v-2zm0-6h-2v4h2v-4z""></path></svg></div>",無法提供價格資訊
2025-01-21 Tuesday,下午6:30,TPE,"中午12:05 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,CA 418,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午6:30,TPE,"下午3:50 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 55 分鐘,No,Airbus A321neo,CA 418,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午6:45,TPE,"下午4:45 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 35 分鐘,No,Airbus A321neo,CA 190,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午6:45,TPE,"下午5:30 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 35 分鐘,No,Airbus A321neo,CA 190,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午6:45,TPE,"晚上7:00 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 35 分鐘,No,Airbus A321neo,CA 190,商務艙,無法提供價格資訊
2025-01-21 Tuesday,下午6:45,TPE,"晚上8:50 (星期三, 1月 22)",HKG,中國國際航空,直達航班。,Non-stop,3 小時 35 分鐘,No,Airbus A321neo,CA 190,商務艙,無法提供價格資訊
2025-01-21 Tuesday,晚上9:45,TPE,晚上11:45,HKG,香港航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,HX 283,商務艙,無法提供價格資訊
出發日期,出發時間,出發機場代號,抵達時間,抵達機場代號,航空公司,停靠站數量,停留時間,飛行時間,是否過夜,機型,航班代碼,艙等,價格
2025-01-22 Wednesday,上午8:05,TPE,上午10:10,HKG,星宇航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,JX 233,商務艙,"$11,772"
2025-01-22 Wednesday,下午4:30,TPE,下午6:30,HKG,星宇航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,JX 235,商務艙,"$11,772"
2025-01-22 Wednesday,下午2:30,TPE,下午4:30,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 915,商務艙,"$13,178"
2025-01-22 Wednesday,中午12:25,TPE,下午2:20,HKG,長榮航空,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321neo,BR 869,商務艙,"$13,293"
2025-01-22 Wednesday,上午9:50,TPE,上午11:50,HKG,國泰航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CX 469,商務艙,"$14,271"
2025-01-22 Wednesday,上午11:55,TPE,下午1:55,HKG,香港航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,HX 253,商務艙,無法提供價格資訊
2025-01-22 Wednesday,清晨7:15,TPE,上午9:15,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 601,商務艙,"$13,178"
2025-01-22 Wednesday,上午8:05,TPE,上午10:05,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 903,商務艙,"$13,178"
2025-01-22 Wednesday,上午10:50,TPE,中午12:55,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 909,商務艙,"$13,178"
2025-01-22 Wednesday,下午4:55,TPE,晚上7:00,HKG,中華航空,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,CI 919,商務艙,"$13,178"
2025-01-22 Wednesday,下午6:10,TPE,晚上8:10,HKG,中華航空,直達航班。,Non-stop,2 小時,No,Airbus A321neo,CI 923,商務艙,"$13,178"
2025-01-22 Wednesday,晚上9:10,TPE,晚上11:00,HKG,中華航空,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,CI 921,商務艙,"$13,178"
